,Job_Role,Company,Location,Job Experience,Skills,Job_Description
775,Data Scientist - Reliability,CNH Industrial,Gurgaon/Gurugram,5-10,"Text mining, SAS, data science, Neural networks, Machine learning, Telematics, Information technology, SQL","SAS Certification is desirable, Certifications in Data Science Knowledge of statistical..."
776,Staff Data Scientist,Securityscorecard,Remote,6-7,"Sales, data science, Business Economics, Employee engagement, Insurance underwriting, Risk management, Business intelligence, Predictive analytics",Qualifications: . At least 6 years work experience in Data Science applicationsExperien...
777,Lead Data Scientist,Navikenz,Noida,5-10,"Text mining, Coding, GCP, Neural networks, Network analysis, Machine learning, Javascript, Open source","The ideal candidate will have a Bachelors, Masters degree or PhD in Statistics, Mathema..."
778,"Senior Manager - Data Science, Pan India",The Smart Cube,Remote,10-20,"Computer science, Telecom, Operations research, Team management, data domain, Project management, Analytical, Machine learning","Relevant experience of 10+ years in advanced machine learning, advanced analytical mode..."
779,Data Scientist,Ivy Tech Solutions,Remote,3-6,"Computer science, Data analysis, Interpersonal skills, Networking, Analytical, Machine learning, Database, Data mining",". Bachelors or Masters degree in computer science, data science, statistics, mathematic..."
780,Data Scientist,Ivy Tech Solutions,Remote,3-6,"Computer science, Data analysis, Networking, Analytical, Machine learning, Natural language processing, Troubleshooting, Data mining",". Education: . Bachelors or Masters degree in computer science, data science, statistic..."
781,Data Science Manager,Digilytics,Gurgaon/Gurugram,7-10,"Django, Machine learning, HTML, HTTP, microsoft, Analytics, Financial services, SQL","Must know how to deploy modelsExperience with deep learning, ML, NLP Strong R and Pytho..."
782,Data Science - Trainer,Prime Search,Gurgaon/Gurugram,3-9,"Training, deep learning, data science, Machine learning, data visualization, Business intelligence, Analytics, Python",This role is best suited for: - Person with 3+ years experience of delivering data scie...
783,Junior Data Scientist,Aichunks,Chandigarh,1-6,"Machine learning, data, machine",Junior Data Scientist Minimum 1+ years of experience in the field of Machine learning a...
784,Principal Data Scientist,Skillety,Remote,15-20,"data science, Staffing, Artificial Intelligence, Machine learning, Programming, power bi, microsoft, big data",. . . Should have 15 years hands-on experience in algorithms and implementation of anal...
785,Taleo- Sr Data Scientist,Skillety,Noida,5-9,"deep learning, Data analysis, Staffing, Neural networks, Machine learning, Information retrieval, Data structures, Natural language processing",AI Research skills and mind-set Fluent Comm skills Experience AI based Search Engines a...
786,data scientist - biotechnology Jobs,Right Step Consulting,New Delhi,2-5,"Mining, Evaluation, Data analysis, Analytical, KPO, Research, Business intelligence, Operations","Employment Type: Permanent Job, Full Time Doctorate:Doctorate Not Required"
787,Data Scientist,IBS Software Services,Remote,3-5,"business intelligence reporting, Computer science, data science, Business Analyst, Analytical, Machine learning, Data mining, Reporting tools",graduate degree in Data Science or other quantitative field is preferredProven experien...
788,Data Scientist,Korgen Technologies (P) Limited,Chennai,3-5,"System architecture, Modification, advanced analytics, Data analysis, Analytical, Map Reduce, Technical, Data mining",5 years of experience in Analytics and Data Mining in ecommerce space Experience with H...
789,AI Engineer,Equipo Health,Remote,2-6,"deep learning, continuous integration, orchestration, Architecture, Coding, Machine learning, Data processing, Natural language processing",The ideal candidate should have sound knowledge in machine learning with proven ability...
790,Machine Learning (AI) Architect,Persistent,Remote,3-7,"deep learning, Neural networks, Time series analysis, Artificial Intelligence, Machine learning, Employee engagement, Healthcare, Data structures",Qualifications Skills: BE/ BTech degree in Computer Science or equivalent from a repute...
791,Data Scientist,Dewii,Gurgaon/Gurugram,2-7,"Hospitality, Computer vision, deep learning, Machine learning, Manager Technology, Facility management, Monitoring, SQL","You must be a storyteller and passionate about Machine Learning, Deep Learning, Compute..."
792,Sr Data Scientist,Danta Technologies,Remote,2-7,"Automation, Program Management, Data Scientist, Agile, Time Series, Tableau, Forecasting, Strong Communication Skills",". Linkedin ID Must . Need H1Bs, GC EADs, Green Cards, Citizens . Must Have*"
793,Data Scientist,Aurawoo,Jaipur,5-10,"jQuery, Front end, MySQL, Javascript, PHP, Telecommunication, JSON, Information technology","Undertaking data collection, preprocessing and analysis Building models to address busi..."
794,Data Scientist,Ansaum Digital,Noida,4-6,"data Science, research, science, data","Undertaking data collection, preprocessing and analysis Building models to address busi..."
795,Senior Data Scientist,Spinny,Gurgaon/Gurugram,2-6,"Computer science, C++, Operations research, Analytical, Machine learning, data visualization, Data mining, Business intelligence","graduate degree in Data Science or other quantitative field is preferredIn this role, y..."
796,Data Scientist,Spinny,Gurgaon/Gurugram,1-4,"C++, Operations research, Analytical, Machine learning, data visualization, Data mining, Business intelligence, Statistics","In this role, you should be highly analytical with a knack for analysis, math and stati..."
797,Data Scientist,Kumaran Systems,Chennai,5-10,"IT services, SAN, RDBMS, SMS, Data structures, Oracle, Data mining, SQL",Excellent SQL skills and extensive experience in RDBMS / NoSQL DB concepts. Proficient ...
798,AI Python Data Science,Probeseven,Remote,2-5,"Computer vision, GIT, data science, Artificial Intelligence, Agile development, Machine learning, data visualization, Troubleshooting","As a data science and analytics engineer, you will be involved in developing computer v..."
799,Data Scientist - Healthcare,Clovity,Remote,8-13,"Telecom, data science, Enterprise applications, Consulting, Machine learning, Healthcare, Data mining, Open source",Skills Required Experience in end-to-end data science and engineering activities
800,Senior Data Scientist,Agrim Wholesale,Gurgaon/Gurugram,1-6,"Supply chain, Head Business Development, data science, Analytical, Risk assessment, Machine learning, Analytics, CRM",. . . . . . . K . . . . . nowledge and practicalexperience in several of the following ...
801,Senior Quant Researcher - Data Science,Squarepoint Technologies India,Remote,1-4,"Data analysis, Financial markets, data science, Machine learning, Programming, Mathematics, Investment management, Python",Skill Set Required For Position: . Quantitative background - includes degrees in Comput...
802,Senior BI Specialist - (f/m/x),Razor Group Gmbh,New Delhi,5-9,"Computer science, SQL queries, Data analysis, tableau, data science, Instrumentation, E-commerce, Operations","Your Profile . . . . You have a degree in Computer Engineering, Computer Science, Infor..."
803,Senior Data Scientist - Python (f/m/x),Razor Group Gmbh,New Delhi,5-10,"Computer science, SQL queries, Data analysis, Machine learning, Market segmentation, Instrumentation, E-commerce, Information technology","You have a degree in Computer Engineering, Computer Science, Information Technology or ..."
804,Data Scientist,Shadowfax Technologies Pvt. Ltd.,Gurgaon/Gurugram,1-3,"skills, algorithms, data-mining, c, analytical, and, MATLAB, Solid",What you should know . Strong hold on statistics and machine learning techniques Solid ...
805,Senior Data Scientist,Findability Sciences,Remote,4-9,"deep learning, Analytical, Social media, Machine learning, Natural language processing, Forecasting, Analytics, Python","Skills: Statistics, Linear Algebra, Machine Learning, Natural Language Processing, Deep..."
806,Lead Data Scientist,Nissan Technical Centre,Trivandrum/Thiruvananthapuram,4-7,"Operations research, data science, Machine learning, Agile, Data collection, Data mining, Open source, Automotive",of experience in Statistical and Machine learning modelsExperience in various statistic...
807,Data Scientist,Corover,Remote,1-5,"Product Development, R, Nlp, Problem - Solving Skills, Data Scientist, Operations Research, Data Visualization, Python",Build predictive models and machine-learning algorithms . knowledge or working experien...
808,Junior Data Scientist,Blackstraw Technologies,Chennai,1-4,"Front end, end, data, front","Qualifications and Experience : . Bachelors Computer Science, Information Systems, Mach..."
809,Data Scientist / Senior Data Scientist,Grazitti Interactive,Mohali,3-8,"IT services, Computer science, Strategic partnerships, Social media, Machine learning, SEZ, Adobe, SQL","The senior data scientist will be required to outline work requirements, assign tasks t..."
810,Data Scientist,Geak Minds,Chennai,3-8,"Telecom, SAN, Data analysis, French, SOA, Data mining, HR analytics, Analytics","Experience working in at least one of the cloud platforms preferred: Azure, AWS, or GCP..."
811,Engineer - annotation automation,CNH Industrial,Gurgaon/Gurugram,3-6,"Supervisor, Computer science, Computer vision, Automation, C++, Linux, Image processing, Machine learning","Master s or bachelor s degree in Computer Science, Data Science, Machine Learning, Arti..."
812,Data Scientist,Diverse Lynx,Gurgaon/Gurugram,2-7,"Predictive modeling, Business solutions, Revenue generation, Monitoring, Testing, predictive, data, modeling",Responsibilities for Data Scientist Work with stakeholders throughout the organization ...
813,Data Scientist,Agrya Consulting,Chennai,3-8,"VMware, Assurance, Networking, Performance management, Time series analysis, Pattern recognition, Oracle, cisco",. BE / B Tech or M Tech (preferred) in CS / Engineering with strong mathematical / stat...
814,Senior Data Scientist / Risk Specialist,Savein,New Delhi,5-9,"Logistic regression, Data analysis, Team management, SAS, Underwriting, Machine learning, Portfolio management, SQL",Skills and competencies: . . Education/ Experience: Graduate/ Masters Degree in Statist...
815,Data Scientist,Saarthee,Gurgaon/Gurugram,1-6,"Health insurance, Operations research, Analytical, Machine learning, Data analytics, Data mining, Business intelligence, Recruitment","We are looking for team members who can use data to tell a story, generate insights tha..."
816,Senior Data Scientist,Quickplay Media,Chennai,4-8,"deep learning, Law enforcement, GCP, Machine learning, Relationship, Workflow, Deployment, Management",About You: . . . . 5+ years of work experience as a Data Scientist with at least 3 year...
